cod_produto;nr_produto;aplicacao;cod_linha;desc_linha;cod_grupo;desc_grupo;cod_segmentacao;desc_segmentacao
2265;03900130002;TUBO AGUA MOTOR ASTRA/ZAFIRA 1.8/2.0/2.4 8V 99/...VECTRA 2.0 8V 94/...KADETT/IPANEMA 97/98;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2264;03900120007;TUBO AGUA MOTOR CELTA 1.0/1.4 2001/...C/AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2263;03900110001;TUBO AGUA MOTOR CELTA 1.0/1.4 2001/...S/ AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
30180;03900210006;TUBO AGUA MOTOR CELTA/PRISMA 1.0/1.4 2009/...AGILE 1.4 2011/...COBALT/SPIN 2012/...FLEX;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
45741;03900240002;TUBO AGUA MOTOR COBALT 2012/...SPIN 2013/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2262;03900100006;TUBO AGUA MOTOR CORSA 1.0/1.4/1.6 16V MPFI 95/. ... CELTA C/ AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
18822;03900180000;TUBO AGUA MOTOR CORSA 1.0/1.4/1.6/1.8 8/16V 02/06 ASTRA/MERIVA 1.8 8/16V 03/...C/AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2261;03900090000;TUBO AGUA MOTOR CORSA 1.0/1.4/1.6 8V 94/98 C/ AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
22459;03900190005;TUBO AGUA MOTOR CORSA 1.0/.1.4/1.8 8V 2006/...MONTANA 06/... MERIVA 1.8 8V 2006/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
30179;03900200001;TUBO AGUA MOTOR CORSA/SEDAN/MERIVA/MONTANA 1.0/1.4/1.8 2009/... FLEX;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
42736;03950300009;TUBO AGUA MOTOR C/ SUPORTE PALIO/STRADA/PUNTO/DOBLO/STILO 1.8 8V 2005/2009 FLEX;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
42735;03950290003;TUBO AGUA MOTOR C/ SUP. PALIO/STRADA 1.8 8V 2010/...CORSA/MONTANA/MERIVA 1.0/1.4/1.8 2006/..(FERRO);372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
48344;03950360001;TUBO AGUA MOTOR C/ SUP. PALIO/STRADA 1.8 8V 2010/..CORSA/MONTANA/MERIVA 1.0/1.4/1.8 2006/..PLASTICO;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2274;03950050002;TUBO AGUA MOTOR ELBA/UNO/PREMIO/ELBA 1.6 90/96 MOTOR ARGENTINO GAS./TIPO 1.6 93/97;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2272;03950030001;TUBO AGUA MOTOR FIORINO/ELBA/FIAT 147 83/89;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2283;03950140001;TUBO AGUA MOTOR FIORINO MPI 1.5 97/04 C/AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2284;03950150007;TUBO AGUA MOTOR FIORINO MPI 1.5 97/04 SEM AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2212;03800090009;TUBO AGUA MOTOR GOL 1000 92/96 GOL/SAVE 89/94 VOYAGE/PARATI 1.6 CHT 90/93  ALCOOL C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2213;03800100004;TUBO AGUA MOTOR GOL 1000 92/96 GOL/SAVEIRO 89/94 VOYAGE/PARATI 1.6 90/93 CHT GASOLINA C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2210;03800070008;TUBO AGUA MOTOR GOL 1000 92/96 GOL/SAVEIRO 89/94 VOYAGE/PARATI 1.6 CHT 90/93  ALCOOL S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2232;03800290008;TUBO AGUA MOTOR GOL/PARATI 2.0 16V MOTOR AP 96/98 GASOLINA;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2239;03800360006;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO 1.6/1.8/2.0 AP 2000/...GAS/FLEX SEM AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2227;03800240000;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO 1.6/1.8/2.0 AP 97/...ALC/GAS/FLEX S/AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
27629;03800370001;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO 1.6/1.8/2.0 AP 99/06 C/ AR;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2218;03800150001;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO 1.8/2.0 97/02 GOL/PRT 2.0 EFI 94/97 RADIADOR DE OLEO C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2217;03800140006;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO AP 1.6/1.8 94/97  CFI/EFI ALC/GAS S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2220;03800170002;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO AP 1.6/1.8  94/97 PARATI 95/97 C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2205;03800020000;TUBO AGUA MOTOR GOL/PARATI/SAVEIRO/VOYAGE 1.5/1.6/1.8 ATE 86 S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2208;03800050007;TUBO AGUA MOTOR GOL/PARATI/VOYAGE 1.6/1.8 AP 86/94 SAVEIRO 86/96 SANTANA 84/91 1.8 S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2206;03800030006;TUBO AGUA MOTOR GOL/PARATI/VOYAGE AP 1.6/1.8 86/94 SAVEIRO 89/96 C/ AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2221;03800180008;TUBO AGUA MOTOR GOL PLUS 1.0 CFI 95/02 S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2207;03800040001;TUBO AGUA MOTOR GOL/VOYAGE/PARATI/SAVEIRO/PASSAT 1.5/1.6/1.8 AP ATE 86 C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
57105;03850200002;TUBO AGUA MOTOR KA 1.0 3CIL 2014/2019 NEW FIESTA 1.0 2016/2019;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
44849;03800400008;TUBO AGUA MOTOR KOMBI 1.4 FLEX 2006/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
35928;03800380007;TUBO AGUA MOTOR KOMBI 1.4 FLEX 2006/....;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2225;03800220000;TUBO AGUA MOTOR LOGUS 94/97 1.6/1.8/2.0 C/AR QUE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2259;03900070000;TUBO AGUA MOTOR MONZA/KADETT 82/90 S/AR QUENTE 2 SAIDAS;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2260;03900080005;TUBO AGUA MOTOR MONZA/KADETT.../97 C/AR QUENTE 3 SAIDAS;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
44564;03900220001;TUBO AGUA MOTOR ONIX 2012/...PRISMA 2013/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2281;03950120000;TUBO AGUA MOTOR PALIO 1.5 96/00 YOUNG 01/02 SIENA 99/00 STRADA 1.5 8V 99/04 C/AR COND.;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2280;03950110005;TUBO AGUA MOTOR PALIO 1.5 96/00 YOUNG 01/02 SIENA 99/00 STRADA 1.5 8V 99/04 S/AR COND.;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
42972;03950310004;TUBO AGUA MOTOR PALIO/GRAND SIENA/STRADA/DOBLO/PUNTO/LINEA/BRAVO 1.6/1.8 MOTOR E-TORQ 2011/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2286;03950170008;TUBO AGUA MOTOR PALIO/SIENA 1.8 2003/2006 DOBLO 1.8 2004/...IDEA 1.8 2006/...STILO 1.8 2003/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
34739;03950280008;TUBO AGUA MOTOR PALIO/SIENA ADVENTURE/HLX/STRADA 1.8 8V 2007/...STILO 1.8 2007/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
45022;03950320001;TUBO AGUA MOTOR PALIO/SIENA/IDEA/STILO 1.8 2007/... ( CAMBIO DUALOGIC );372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2240;03850010009;TUBO AGUA MOTOR PAMPA/BELINA/DEL REY 1.6/1.8 AP 83/...  C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2241;03850020004;TUBO AGUA MOTOR PAMPA/BELINA/DEL REY 1.6/1.8  AP 89/... S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2209;03800060002;TUBO AGUA MOTOR SANTANA/QUANTUM 1.8/2.0 81/88 C/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2231;03800280002;TUBO AGUA MOTOR SANTANA/QUANTUM 1.8/2.0 98/01 RADIADOR DE OLEO C/ INJ. ELETR. S/ AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
57107;03950380002;TUBO AGUA MOTOR UNO 2016/2019 ARGO 2017/2019 MOBI 2017/2019 CRONOS 2018/2019 MOTOR 3CIL FIREFLY;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2271;03950020006;TUBO AGUA MOTOR UNO 90/91 FIORINO 88/91 ELBA 86/89 UNO 85/89 PREMIO 85/91;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2278;03950090004;TUBO AGUA MOTOR UNO 93/01 FIORINO 94/96 PREMIO/ELBA 1.5 92/96;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2290;03950210000;TUBO AGUA MOTOR UNO/FIORINO/PALIO/SIENA/STRADA/DOBLO/IDEA 1.0/1.3/1.4 8/16V 2001/... FIRE (FERRO);372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
51479;03950370007;TUBO AGUA MOTOR UNO/FIORINO/PALIO/SIENA/STRADA/DOBLO/IDEA 1.0/1.3/1.4 8/16V FIRE 2001/...(PLASTICO);372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2277;03950080009;TUBO AGUA MOTOR UNO/PREMIO/ELBA 1.5 85/89 S/AR QUENTE;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2267;03900150003;TUBO AGUA MOTOR VECTRA 2.0/2.2 16V MPFI 97/98;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
44850;03800410003;TUBO AGUA SAIDA RADIADOR KOMBI 1.4 FLEX 2006/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
2204;03800010005;TUBO BOMBA DAGUA GOL/FOX/PARATI/SAVEIRO 1.0/1.6 AT 8/16V GOLF A4/POLO 2002/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
53364;03900260003;TUBO BOMBA DAGUA S-10/TRAILBLAZER 2.8 DIESEL 2012/2013;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
53365;03900270009;TUBO BOMBA DAGUA S-10/TRAILBLAZER 2.8 DIESEL 2014/2017;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
46459;03800420009;TUBO FLUXO AGUA GOL/VOYAGE 2013/...SAVEIRO 2014/...FOX/CROSSFOX 2015/...GOLF 2016/...1.6 MSI TODOS;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
54357;03860120001;TUBO FLUXO AGUA MOTOR HB20 1.6 16V 2012/2014 I30 1.6 2012/2014 CERATO/SOUL 1.6 2010/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
54358;03860130007;TUBO REFRIGERACAO AGUA MOTOR HB20 1.0 12V 3 CIL 2012/...;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;6;LINHA LEVE/ULTILITARIOS
34633;02490540003;ANEL 0RING NITRILICA INTERNO AGUA UNO/FIORINO/SIENA/STRADA/DOBLO/IDEA 1.0/1.3/1.4 MPI 8/16V 2001/..;372;ARREFECIMENTO;009.007;TUBO REFRIGERACAO MOTOR;9;PROMOCAO
23895;20101930008;VALVULA AR QUENTE CORSA CLASSIC/SEDAN 1.0/1.6 8V 2003/...SILVERADO 4.2 99/00 VECTRA 02/05;372;ARREFECIMENTO;396;VALVULA AR QUENTE;6;LINHA LEVE/ULTILITARIOS
12289;20100930004;VALVULA CONTROLE AQUECIMENTO 2 VIAS VECTRA/CORSA;372;ARREFECIMENTO;396;VALVULA AR QUENTE;6;LINHA LEVE/ULTILITARIOS
12282;20100860006;VALVULA CONTROLE AQUECIMENTO  3 VIAS VECTRA 97/... CORSA 98/... ASTRA;372;ARREFECIMENTO;396;VALVULA AR QUENTE;6;LINHA LEVE/ULTILITARIOS
1680;02000120002;ARRUELA FUNILEIRO 1/2  (PACOTE C/1 KILO) MEDIA 29;422;ARRUELAS DIVERSAS;067.001;ARRUELA FUNILEIRO;3;FERRAGISTA
1681;02000140003;ARRUELA FUNILEIRO 1/4  (PACOTE C/1 KILO) MEDIA 82;422;ARRUELAS DIVERSAS;067.001;ARRUELA FUNILEIRO;3;FERRAGISTA
1683;02003160005;ARRUELA FUNILEIRO 3/16 (PACOTE C/1 KILO) MEDIA 142;422;ARRUELAS DIVERSAS;067.001;ARRUELA FUNILEIRO;3;FERRAGISTA
1682;02000380004;ARRUELA FUNILEIRO 3/8  (PACOTE C/1 KILO) MEDIA 56;422;ARRUELAS DIVERSAS;067.001;ARRUELA FUNILEIRO;3;FERRAGISTA
1684;02005160002;ARRUELA FUNILEIRO 5/16 (PACOTE C/1 KILO) MEDIA 68;422;ARRUELAS DIVERSAS;067.001;ARRUELA FUNILEIRO;3;FERRAGISTA
1685;02007160000;ARRUELA FUNILEIRO 7/16 (PACOTE C/1 KILO) MEDIA 51;422;ARRUELAS DIVERSAS;067.001;ARRUELA FUNILEIRO;3;FERRAGISTA
1690;02100100003;ARRUELA LISA ZINCADO BRANCO 10MM ( UNIVERSAL );422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1691;02100120004;ARRUELA LISA ZINCADO BRANCO 12MM ( UNIVERSAL );422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1692;02100140005;ARRUELA LISA ZINCADO BRANCO 14MM ( UNIVERSAL );422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1693;02100160006;ARRUELA LISA ZINCADO BRANCO 16MM;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1686;02100040000;ARRUELA LISA ZINCADO BRANCO 4MM;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1687;02100050006;ARRUELA LISA ZINCADO BRANCO 5MM;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1688;02100060001;ARRUELA LISA ZINCADO BRANCO 6MM ( UNIVERSAL );422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1689;02100080002;ARRUELA LISA ZINCADO BRANCO 8MM ( UNIVERSAL );422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1701;02200120006;ARRUELA LISA ZINCADO BRANCO POLEGADA 1/2;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1702;02200140007;ARRUELA LISA ZINCADO BRANCO POLEGADA 1/4;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1703;02200180009;ARRUELA LISA ZINCADO BRANCO POLEGADA 1/8;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1709;02203160009;ARRUELA LISA ZINCADO BRANCO POLEGADA 3/16;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1704;02200340006;ARRUELA LISA ZINCADO BRANCO POLEGADA 3/4;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1705;02200380008;ARRUELA LISA ZINCADO BRANCO POLEGADA 3/8;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1710;02205160006;ARRUELA LISA ZINCADO BRANCO POLEGADA 5/16;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1711;02205320003;ARRUELA LISA ZINCADO BRANCO POLEGADA 5/32;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1706;02200580007;ARRUELA LISA ZINCADO BRANCO POLEGADA 5/8;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1712;02207160003;ARRUELA LISA ZINCADO BRANCO POLEGADA 7/16;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1707;02200780006;ARRUELA LISA ZINCADO BRANCO POLEGADA 7/8;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
1713;02209160000;ARRUELA LISA ZINCADO BRANCO POLEGADA 9/16;422;ARRUELAS DIVERSAS;067.002;ARRUELA LISA MM/POL;3;FERRAGISTA
2118;03100100001;ARRUELA PRESSAO 10MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2120;03100140003;ARRUELA PRESSAO 14MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2121;03100160004;ARRUELA PRESSAO 16MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2114;03100040009;ARRUELA PRESSAO 4MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2115;03100050004;ARRUELA PRESSAO 5MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2116;03100060000;ARRUELA PRESSAO 6MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2117;03100080000;ARRUELA PRESSAO 8MM;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2123;03200120004;ARRUELA PRESSAO POL 1/2;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2124;03200140005;ARRUELA PRESSAO POL 1/4;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2129;03203160007;ARRUELA PRESSAO POL 3/16;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2125;03200340004;ARRUELA PRESSAO POL 3/4;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2126;03200380006;ARRUELA PRESSAO POL 3/8;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2130;03205160004;ARRUELA PRESSAO POL 5/16;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2127;03200580005;ARRUELA PRESSAO POL 5/8;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2131;03207160001;ARRUELA PRESSAO POL 7/16;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
2132;03209160009;ARRUELA PRESSAO POL 9/16;422;ARRUELAS DIVERSAS;067.003;ARRUELA PRESSAO MM/P;3;FERRAGISTA
57659;24000010003;CAMARA AR BICICLETA ARO 20 ( ARO 406 LARGURA 38X53 POLEGADAS 20X1,5-2,125 ) VAUVULA TIPO AMERICANA;438;BICICLETA;761;CAMARA AR BICICLETAS;16;BICICLETA
57660;24000020009;CAMARA AR BICICLETA ARO 24 ( ARO 507 LARGURA 35X50 POLEGADAS 24X1.3/8-200 ) VAUVULA TIPO AMERICANA;438;BICICLETA;761;CAMARA AR BICICLETAS;16;BICICLETA
57661;24000030004;CAMARA AR BICICLETA ARO 26 ( ARO 559 LARGURA 38X59 POLEGADAS 26X1,5 X2,36 ) VAUVULA TIPO AMERICAN;438;BICICLETA;761;CAMARA AR BICICLETAS;16;BICICLETA
57662;24000040001;CAMARA AR BICICLETA ARO 29;438;BICICLETA;761;CAMARA AR BICICLETAS;16;BICICLETA
57663;24000050005;VALVULA CAMARA AR BICICLETAS ( ZINCO TAMPA PRETA ) ( 35MM );438;BICICLETA;761;CAMARA AR BICICLETAS;16;BICICLETA
9073;15010020002;ABRACADEIRA CANO INJETOR 2 CANOS OM-352/SCANIA;373;BOMBA INJETORA;620;ABRACADEIRA BOMBA INJETORA;7;LINHA PESADA
9244;15011750004;ABRACADEIRA P/ 2 CANOS C/BORRACHA OM-352/355;373;BOMBA INJETORA;620;ABRACADEIRA BOMBA INJETORA;7;LINHA PESADA
9074;15010030008;ABRACADEIRA TRIPLA P/ CANOS C.A.V/OM-352/355;373;BOMBA INJETORA;620;ABRACADEIRA BOMBA INJETORA;7;LINHA PESADA
9072;15010010007;BOMBA MANUAL ANTIGA TIPO BOSCH - MB OM-352/OM355 F-4000/VW/FORD BBA BOSCH;373;BOMBA INJETORA;619;BOMBA MANUAL;7;LINHA PESADA
9301;15012360005;BOMBA MANUAL PERKINS TIPO CAV - ADAPTACAO;373;BOMBA INJETORA;619;BOMBA MANUAL;7;LINHA PESADA
9380;15013170005;BOMBINHA MANUAL PRESSURIZADA 1935/OM-447/OM-449 - BCH MODERNA/VOLVO/SCANIA/MBB;373;BOMBA INJETORA;619;BOMBA MANUAL;7;LINHA PESADA
9321;15012560004;CALCO ACO EIXO A 17,2X21,2X0,40;373;BOMBA INJETORA;033.005;CALCO BICO INJETOR;7;LINHA PESADA
9103;15010320006;ALCA COPO BOMBA BOSCH;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9098;15010270009;ANEL COPO INJETOR;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9134;15010630005;ARRUELA VEDACAO CANOS CONICA MB;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9384;15013210007;CANO COTOVELO SAIDA TANQUE COMBUSTIVEL MB MODERNO;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9136;15010650006;CHAVETA EIXO BOMBA BOSCH  A  6,5X3,5;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9135;15010640000;CHAVETA EIXO BOMBA BOSCH  B" MWM  ( 4MM X6,5 MM);373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
20663;15006610003;CILINDRO ACIONAMENTO ACEL BOMBA INJ. MB 1513/1514/1516/1519/1618/1620/1621/1218/1418/1632/1935;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9357;15012920000;CONEXAO DE PRESSAO MWM (ANTIGA);373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9356;15012910005;CONEXAO DE PRESSAO MWM (MODERNA);373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9097;15010260003;COPINHO INJETOR BBA. ALIMENTADORA MB OM-352/314;373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9300;15012350000;COPO SEDIMENTADOR MAIOR MOTOR PERKINS/MASSEY/MWM/VALMET ( VIDRO );373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
9302;15012370000;COPO SEDIMENTADOR MENOR PERKINS/CAV/PEGEOUT ( VIDRO );373;BOMBA INJETORA;623;COMPONENTES BOMBA INJETORA;7;LINHA PESADA
